# 12C16O photoabsorption. 300K. Generated by Alan Heays 2016-04-21.
# wavelength(nm) cross_section(cm2)
90.43610 -1.85420e-18
90.43620 5.35475e-18
90.43630 1.41949e-18
90.43640 -3.35763e-19
90.43650 7.30070e-18
90.43660 4.69027e-18
90.43670 2.74483e-18
90.43680 3.70693e-18
90.43690 6.75633e-19
90.43700 8.05308e-18
90.43710 2.45720e-17
90.43720 2.11663e-17
90.43730 1.33428e-17
90.43740 2.45481e-17
90.43750 2.26433e-17
90.43760 7.21960e-18
90.43770 -2.32134e-18
90.43780 -5.20897e-18
90.43790 3.41177e-18
90.43800 1.18542e-17
90.43810 1.64196e-17
90.43820 1.28854e-17
90.43830 -2.96340e-18
90.43840 -9.97093e-18
90.43850 -8.19523e-18
90.43860 -2.61602e-18
90.43870 3.16795e-18
90.43880 2.01646e-18
90.43890 3.48997e-18
90.43900 3.22538e-18
90.43910 -2.51080e-18
90.43920 -9.35019e-18
90.43930 -9.08661e-18
90.43940 1.24382e-18
90.43950 4.55704e-18
90.43960 4.14682e-18
90.43970 -3.77231e-18
90.43980 -1.35246e-17
90.43990 -7.85055e-18
90.44000 -3.11113e-18
90.44010 -3.22939e-18
90.44020 -1.08282e-17
90.44030 -1.93815e-17
90.44040 -3.58037e-18
90.44050 1.18325e-17
90.44060 1.05597e-17
90.44070 5.75325e-18
90.44080 -4.27522e-18
90.44090 -5.13919e-18
90.44100 2.66210e-18
90.44110 -5.28008e-19
90.44120 -1.37226e-17
90.44130 -1.36238e-17
90.44140 5.83383e-18
90.44150 8.30074e-18
90.44160 -1.07779e-17
90.44170 -1.22463e-17
90.44180 2.32205e-18
90.44190 1.29060e-17
90.44200 1.19348e-17
90.44210 2.26702e-18
90.44220 -7.85188e-18
90.44230 -4.85019e-18
90.44240 8.15932e-18
90.44250 1.59656e-17
90.44260 2.01410e-17
90.44270 1.81347e-17
90.44280 8.43648e-18
90.44290 7.58899e-18
90.44300 1.59887e-18
90.44310 -1.26958e-17
90.44320 -2.71023e-18
90.44330 2.02004e-17
90.44340 2.87956e-17
90.44350 1.90512e-17
90.44360 1.69894e-19
90.44370 -8.30896e-18
90.44380 -4.18340e-18
90.44390 -4.42296e-18
90.44400 -2.30427e-19
90.44410 1.85978e-17
90.44420 2.75162e-17
90.44430 1.09517e-17
90.44440 2.81650e-18
90.44450 5.32353e-18
90.44460 2.12967e-18
90.44470 7.61925e-18
90.44480 7.55675e-18
90.44490 2.90084e-18
90.44500 9.65859e-18
90.44510 6.66374e-18
90.44520 -9.74354e-19
90.44530 -7.42901e-19
90.44540 2.26567e-18
90.44550 1.01954e-17
90.44560 8.11305e-18
90.44570 -4.60699e-19
90.44580 -2.47353e-18
90.44590 -2.84549e-18
90.44600 4.45717e-18
90.44610 1.21383e-17
90.44620 5.08183e-18
90.44630 4.10184e-18
90.44640 7.52516e-18
90.44650 -3.82721e-18
90.44660 -7.64146e-18
90.44670 -3.08792e-18
90.44680 -8.39802e-18
90.44690 -8.95307e-18
90.44700 -8.83788e-18
90.44710 -5.40968e-18
90.44720 8.35856e-18
90.44730 8.37995e-18
90.44740 6.49471e-18
90.44750 1.26035e-17
90.44760 7.70438e-18
90.44770 4.99111e-18
90.44780 7.05141e-18
90.44790 7.78352e-18
90.44800 1.37071e-17
90.44810 7.94082e-18
90.44820 -8.07280e-18
90.44830 -1.24098e-17
90.44840 -8.38745e-18
90.44850 -4.72509e-18
90.44860 4.90876e-18
90.44870 9.57076e-18
90.44880 -1.25899e-18
90.44890 -6.96659e-18
90.44900 3.40327e-18
90.44910 4.30565e-18
90.44920 -3.49824e-18
90.44930 9.01231e-18
90.44940 2.41679e-17
90.44950 2.67679e-17
90.44960 2.42543e-17
90.44970 4.81030e-18
90.44980 -6.72502e-18
90.44990 3.59968e-18
90.45000 9.31939e-18
90.45010 1.06296e-17
90.45020 2.14557e-18
90.45030 -1.95456e-18
90.45040 2.47722e-18
90.45050 1.75457e-18
90.45060 1.32461e-17
90.45070 1.30685e-17
90.45080 3.98071e-19
90.45090 -4.23438e-18
90.45100 -1.88224e-17
90.45110 -1.27549e-17
90.45120 9.31941e-18
90.45130 1.02311e-17
90.45140 4.00687e-18
90.45150 -1.05508e-17
90.45160 -1.85230e-17
90.45170 -9.74013e-18
90.45180 5.21732e-18
90.45190 1.83949e-17
90.45200 8.78357e-18
90.45210 -5.86641e-18
90.45220 -4.20391e-18
90.45230 -1.90257e-18
90.45240 -2.55968e-18
90.45250 -9.73675e-18
90.45260 -1.26431e-17
90.45270 1.90784e-18
90.45280 5.65144e-18
90.45290 -7.25592e-18
90.45300 -5.66321e-18
90.45310 5.52745e-18
90.45320 9.26046e-18
90.45330 1.25306e-17
90.45340 7.42565e-18
90.45350 -4.26450e-18
90.45360 -5.48481e-18
90.45370 7.79840e-18
90.45380 1.53856e-17
90.45390 3.72646e-18
90.45400 5.21060e-18
90.45410 8.40518e-18
90.45420 -5.73132e-19
90.45430 6.04374e-18
90.45440 3.90150e-19
90.45450 -2.40479e-18
90.45460 1.17518e-17
90.45470 4.26840e-18
90.45480 4.58176e-18
90.45490 3.84251e-18
90.45500 -1.25018e-17
90.45510 -1.06513e-17
90.45520 -4.09145e-18
90.45530 -4.02731e-19
90.45540 -2.82905e-18
90.45550 -1.46216e-17
90.45560 -1.98867e-17
90.45570 -1.64160e-17
90.45580 -1.82534e-18
90.45590 2.45810e-18
90.45600 -3.35818e-18
90.45610 2.32273e-18
90.45620 -2.14338e-18
90.45630 -8.18890e-18
90.45640 4.15327e-18
90.45650 8.56480e-18
90.45660 2.09454e-18
90.45670 1.36385e-18
90.45680 -5.50625e-18
90.45690 -7.55128e-18
90.45700 8.85059e-18
90.45710 8.42537e-18
90.45720 -3.19544e-20
90.45730 9.36622e-18
90.45740 9.55611e-18
90.45750 5.15582e-18
90.45760 1.17522e-17
90.45770 1.54314e-17
90.45780 1.25309e-17
90.45790 5.23002e-19
90.45800 -1.21341e-17
90.45810 -1.18210e-17
90.45820 -1.67992e-18
90.45830 -1.40596e-18
90.45840 -4.54837e-18
90.45850 -7.55994e-19
90.45860 -8.28309e-18
90.45870 -1.08759e-17
90.45880 -7.56020e-18
90.45890 -2.04486e-17
90.45900 -2.09291e-17
90.45910 -1.00673e-17
90.45920 -5.02900e-18
90.45930 6.14131e-19
90.45940 -5.17314e-19
90.45950 -1.08522e-17
90.45960 -1.39488e-17
90.45970 -5.71543e-18
90.45980 -5.36947e-18
90.45990 -4.47708e-18
90.46000 -1.56383e-18
90.46010 -1.52824e-17
90.46020 -1.24646e-17
90.46030 3.77352e-18
90.46040 9.73330e-18
90.46050 1.75958e-17
90.46060 1.00624e-17
90.46070 8.74329e-19
90.46080 2.82515e-18
90.46090 -2.86654e-18
90.46100 5.37736e-18
90.46110 1.68064e-17
90.46120 1.02270e-17
90.46130 1.21120e-17
90.46140 1.00654e-17
90.46150 -5.43045e-18
90.46160 -4.71141e-18
90.46170 -6.08764e-19
90.46180 1.32204e-19
90.46190 8.11347e-18
90.46200 1.05112e-17
90.46210 1.20695e-18
90.46220 -7.12722e-18
90.46230 -5.00690e-18
90.46240 2.20738e-18
90.46250 -9.13628e-19
90.46260 -6.93207e-18
90.46270 -1.98834e-18
90.46280 3.65102e-18
90.46290 -2.66130e-18
90.46300 -1.45149e-17
90.46310 -8.04003e-18
90.46320 1.30415e-17
90.46330 2.35369e-17
90.46340 1.77884e-17
90.46350 7.69567e-18
90.46360 1.36796e-17
90.46370 2.82249e-17
90.46380 2.46840e-17
90.46390 9.93120e-18
90.46400 4.71325e-18
90.46410 9.77738e-18
90.46420 8.53094e-18
90.46430 1.86230e-18
90.46440 1.07752e-18
90.46450 -6.98542e-19
90.46460 6.94066e-19
90.46470 8.18258e-18
90.46480 1.02318e-17
90.46490 1.18581e-17
90.46500 1.69562e-17
90.46510 1.71833e-17
90.46520 6.56842e-18
90.46530 -1.03500e-18
90.46540 4.35034e-18
90.46550 6.46729e-18
90.46560 7.80688e-19
90.46570 7.29093e-19
90.46580 5.86957e-18
90.46590 5.06452e-18
90.46600 -4.39652e-18
90.46610 -1.14521e-17
90.46620 -1.10286e-17
90.46630 5.38110e-19
90.46640 9.28181e-18
90.46650 5.78150e-18
90.46660 -4.12605e-19
90.46670 -1.14582e-17
90.46680 -1.44025e-17
90.46690 4.15226e-19
90.46700 1.16916e-17
90.46710 1.32595e-17
90.46720 9.16189e-18
90.46730 2.48060e-18
90.46740 3.21986e-18
90.46750 5.60359e-18
90.46760 2.24853e-18
90.46770 3.43868e-18
90.46780 7.27994e-18
90.46790 2.44960e-18
90.46800 -4.30064e-18
90.46810 -7.16110e-18
90.46820 -5.45449e-18
90.46830 1.99181e-18
90.46840 4.32905e-18
90.46850 -4.58499e-18
90.46860 -9.33695e-18
90.46870 -1.95772e-18
90.46880 3.27667e-18
90.46890 -1.63676e-18
90.46900 -3.55552e-18
90.46910 2.03113e-18
90.46920 3.11857e-18
90.46930 -5.12943e-18
90.46940 -1.67069e-18
90.46950 1.46873e-17
90.46960 1.26551e-17
90.46970 3.93302e-18
90.46980 9.49108e-18
90.46990 1.43455e-17
90.47000 1.39319e-17
90.47010 9.46326e-18
90.47020 2.43132e-18
90.47030 -4.08210e-18
90.47040 -4.73786e-18
90.47050 1.46515e-18
90.47060 5.66257e-18
90.47070 1.06867e-17
90.47080 1.73347e-17
90.47090 2.06076e-17
90.47100 1.32025e-17
90.47110 -5.88293e-18
90.47120 -1.35444e-17
90.47130 -7.30010e-18
90.47140 -4.43913e-18
90.47150 -7.51743e-18
90.47160 -1.23513e-17
90.47170 -7.18067e-18
90.47180 7.75702e-18
90.47190 1.67816e-17
90.47200 7.89058e-18
90.47210 -1.15514e-17
90.47220 -2.15830e-17
90.47230 -1.83793e-17
90.47240 -8.75543e-18
90.47250 -2.53919e-18
90.47260 9.22299e-19
90.47270 -8.43035e-19
90.47280 -2.27996e-18
90.47290 5.62775e-18
90.47300 -2.76853e-18
90.47310 -1.38007e-17
90.47320 -1.42166e-18
90.47330 2.13605e-18
90.47340 1.09316e-17
90.47350 1.61190e-17
90.47360 1.03834e-17
90.47370 1.10093e-17
90.47380 1.26103e-18
90.47390 -3.67009e-18
90.47400 6.54278e-18
90.47410 3.67010e-18
90.47420 -2.87237e-18
90.47430 3.44301e-19
90.47440 2.88013e-18
90.47450 -2.51043e-18
90.47460 1.07455e-18
90.47470 6.02294e-18
90.47480 -2.31429e-18
90.47490 4.21004e-18
90.47500 1.21461e-17
90.47510 3.71677e-18
90.47520 1.91529e-18
90.47530 6.39587e-19
90.47540 1.24027e-18
90.47550 2.96058e-18
90.47560 -4.86985e-18
90.47570 -5.95873e-18
90.47580 2.25478e-18
90.47590 1.12911e-17
90.47600 1.30355e-17
90.47610 4.65193e-18
90.47620 1.32040e-19
90.47630 1.36429e-18
90.47640 -1.80205e-19
90.47650 -4.12570e-18
90.47660 -6.26008e-18
90.47670 -5.06514e-18
90.47680 4.11989e-18
90.47690 7.20686e-18
90.47700 -6.69519e-18
90.47710 -1.06412e-17
90.47720 5.80066e-18
90.47730 1.78221e-17
90.47740 1.21330e-17
90.47750 3.34485e-18
90.47760 2.99255e-18
90.47770 1.26421e-18
90.47780 3.03953e-18
90.47790 5.33830e-18
90.47800 2.53808e-19
90.47810 3.24829e-18
90.47820 1.14548e-17
90.47830 1.89726e-17
90.47840 2.03153e-17
90.47850 1.06032e-17
90.47860 1.13468e-18
90.47870 -7.04134e-18
90.47880 -9.32382e-18
90.47890 -9.00568e-18
90.47900 -1.02510e-17
90.47910 -2.36765e-18
90.47920 -2.83294e-19
90.47930 -3.32352e-18
90.47940 6.12796e-19
90.47950 5.22885e-18
90.47960 7.94521e-18
90.47970 2.00321e-18
90.47980 -7.72282e-20
90.47990 7.09569e-19
90.48000 -5.86370e-18
90.48010 -2.58396e-18
90.48020 3.85066e-18
90.48030 8.82765e-18
90.48040 1.11628e-17
90.48050 8.77681e-19
90.48060 -2.69550e-18
90.48070 1.38445e-19
90.48080 1.23536e-18
90.48090 1.05148e-17
90.48100 1.46020e-17
90.48110 2.58812e-18
90.48120 -4.84722e-18
90.48130 4.35051e-18
90.48140 9.75244e-18
90.48150 8.21049e-18
90.48160 1.04069e-17
90.48170 8.91109e-18
90.48180 6.17996e-18
90.48190 -1.44597e-18
90.48200 -9.54215e-18
90.48210 -4.62136e-18
90.48220 7.53278e-19
90.48230 6.15164e-18
90.48240 7.69996e-18
90.48250 3.08660e-18
90.48260 1.31996e-17
90.48270 2.50879e-17
90.48280 2.44660e-17
90.48290 1.78878e-17
90.48300 9.52307e-18
90.48310 1.00715e-17
90.48320 9.54094e-18
90.48330 5.13286e-18
90.48340 4.64953e-18
90.48350 -1.67517e-18
90.48360 -1.86706e-18
90.48370 3.57539e-18
90.48380 -2.63050e-18
90.48390 -8.31344e-18
90.48400 -7.48735e-18
90.48410 2.93488e-18
90.48420 1.64929e-17
90.48430 1.90640e-17
90.48440 1.87024e-17
90.48450 1.24824e-17
90.48460 8.16300e-18
90.48470 9.76592e-18
90.48480 4.42738e-18
90.48490 8.52292e-18
90.48500 1.30524e-17
90.48510 3.98165e-18
90.48520 -1.64252e-18
90.48530 -6.55251e-18
90.48540 -7.17516e-18
90.48550 1.25843e-18
90.48560 8.25956e-18
90.48570 1.05769e-17
90.48580 9.96734e-18
90.48590 9.46651e-18
90.48600 5.85843e-18
90.48610 2.12143e-18
90.48620 1.29449e-18
90.48630 -3.95608e-18
90.48640 -3.56920e-18
90.48650 4.21705e-18
90.48660 9.58309e-18
90.48670 6.52310e-18
90.48680 1.85519e-18
90.48690 7.95499e-18
90.48700 1.32159e-17
90.48710 1.54461e-17
90.48720 1.52085e-17
90.48730 7.64436e-18
90.48740 3.41736e-18
90.48750 4.15168e-18
90.48760 1.08380e-17
90.48770 1.38540e-17
90.48780 1.11221e-17
90.48790 1.69537e-17
90.48800 1.47407e-17
90.48810 4.87834e-18
90.48820 -2.15178e-19
90.48830 -4.25438e-18
90.48840 -6.52079e-19
90.48850 1.06774e-18
90.48860 1.86692e-18
90.48870 7.28847e-18
90.48880 8.66958e-18
90.48890 3.89843e-18
90.48900 -5.55697e-18
90.48910 -2.98388e-18
90.48920 5.28624e-18
90.48930 4.68649e-18
90.48940 9.71170e-18
90.48950 8.09266e-18
90.48960 -5.03575e-18
90.48970 -7.83819e-18
90.48980 4.55656e-19
90.48990 6.24223e-18
90.49000 4.18477e-18
90.49010 4.77031e-18
90.49020 6.67808e-18
90.49030 1.23822e-17
90.49040 2.16311e-17
90.49050 1.68572e-17
90.49060 8.95801e-18
90.49070 3.44728e-18
90.49080 -2.12851e-18
90.49090 1.60424e-18
90.49100 7.92984e-18
90.49110 1.69210e-17
90.49120 2.33135e-17
90.49130 1.88727e-17
90.49140 1.11253e-17
90.49150 4.35740e-18
90.49160 3.27558e-18
90.49170 5.49385e-18
90.49180 5.01291e-18
90.49190 6.37754e-19
90.49200 -9.55170e-19
90.49210 2.11044e-18
90.49220 -3.22977e-18
90.49230 -1.05014e-17
90.49240 -1.08948e-17
90.49250 -7.99190e-18
90.49260 2.98149e-18
90.49270 9.50942e-18
90.49280 7.28090e-18
90.49290 4.73403e-18
90.49300 2.97085e-19
90.49310 -1.51144e-18
90.49320 2.88050e-18
90.49330 1.07218e-17
90.49340 1.52270e-17
90.49350 1.08354e-17
90.49360 1.34826e-18
90.49370 -3.00462e-18
90.49380 6.63107e-18
90.49390 1.82941e-17
90.49400 1.89424e-17
90.49410 1.52232e-17
90.49420 1.34251e-17
90.49430 1.14469e-17
90.49440 9.69561e-18
90.49450 1.51338e-17
90.49460 1.52260e-17
90.49470 1.03071e-17
90.49480 1.32161e-17
90.49490 9.58688e-18
90.49500 2.97336e-18
90.49510 -1.16410e-19
90.49520 5.32593e-18
90.49530 1.96218e-17
90.49540 1.79992e-17
90.49550 1.69472e-17
90.49560 1.91515e-17
90.49570 1.21120e-17
90.49580 1.82954e-17
90.49590 2.29231e-17
90.49600 2.36434e-17
90.49610 2.76444e-17
90.49620 1.72154e-17
90.49630 1.31662e-17
90.49640 1.09195e-17
90.49650 4.99173e-18
90.49660 2.85965e-17
90.49670 4.70384e-17
90.49680 3.48028e-17
90.49690 2.44050e-17
90.49700 1.42264e-17
90.49710 9.24411e-18
90.49720 2.32400e-17
90.49730 2.82889e-17
90.49740 1.81299e-17
90.49750 1.43500e-17
90.49760 1.68118e-17
90.49770 1.91686e-17
90.49780 2.20233e-17
90.49790 1.95082e-17
90.49800 1.25970e-17
90.49810 1.60203e-17
90.49820 2.23288e-17
90.49830 1.18567e-17
90.49840 7.18939e-18
90.49850 2.00538e-17
90.49860 3.28914e-17
90.49870 3.56712e-17
90.49880 1.79642e-17
90.49890 -4.37276e-19
90.49900 -1.35394e-18
90.49910 7.28645e-18
90.49920 2.16911e-17
90.49930 1.83308e-17
90.49940 5.32065e-18
90.49950 1.23182e-17
90.49960 2.57641e-17
90.49970 3.23593e-17
90.49980 2.31399e-17
90.49990 5.51231e-18
90.50000 9.60835e-18
90.50010 2.22811e-17
90.50020 2.35334e-17
90.50030 1.81329e-17
90.50040 1.79062e-17
90.50050 2.99448e-17
90.50060 3.69107e-17
90.50070 2.31608e-17
90.50080 1.13726e-17
90.50090 1.43924e-17
90.50100 2.09865e-17
90.50110 3.04302e-17
90.50120 3.35006e-17
90.50130 2.34620e-17
90.50140 2.49651e-17
90.50150 3.34898e-17
90.50160 3.62691e-17
90.50170 3.70929e-17
90.50180 3.40966e-17
90.50190 3.45761e-17
90.50200 3.42821e-17
90.50210 3.57097e-17
90.50220 3.94815e-17
90.50230 3.36014e-17
90.50240 3.84322e-17
90.50250 5.22460e-17
90.50260 5.58967e-17
90.50270 5.08860e-17
90.50280 4.18284e-17
90.50290 4.29424e-17
90.50300 4.64866e-17
90.50310 5.23229e-17
90.50320 6.51580e-17
90.50330 6.42236e-17
90.50340 6.17487e-17
90.50350 5.92377e-17
90.50360 5.14081e-17
90.50370 5.94015e-17
90.50380 6.29328e-17
90.50390 6.20046e-17
90.50400 7.49114e-17
90.50410 8.63558e-17
90.50420 9.51240e-17
90.50430 9.20659e-17
90.50440 7.85340e-17
90.50450 7.33314e-17
90.50460 6.96121e-17
90.50470 7.34409e-17
90.50480 7.77734e-17
90.50490 6.77133e-17
90.50500 6.90520e-17
90.50510 8.27781e-17
90.50520 9.30002e-17
90.50530 1.02201e-16
90.50540 9.94046e-17
90.50550 9.60342e-17
90.50560 1.02714e-16
90.50570 1.08652e-16
90.50580 1.15330e-16
90.50590 1.16343e-16
90.50600 1.15744e-16
90.50610 1.23756e-16
90.50620 1.37545e-16
90.50630 1.50394e-16
90.50640 1.44267e-16
90.50650 1.38653e-16
90.50660 1.50940e-16
90.50670 1.60234e-16
90.50680 1.66208e-16
90.50690 1.64180e-16
90.50700 1.57246e-16
90.50710 1.58370e-16
90.50720 1.63704e-16
90.50730 1.83075e-16
90.50740 1.98118e-16
90.50750 2.00439e-16
90.50760 2.09677e-16
90.50770 2.11559e-16
90.50780 2.17477e-16
90.50790 2.31930e-16
90.50800 2.39831e-16
90.50810 2.51047e-16
90.50820 2.55099e-16
90.50830 2.56681e-16
90.50840 2.66235e-16
90.50850 2.72186e-16
90.50860 2.78717e-16
90.50870 2.83877e-16
90.50880 2.96076e-16
90.50890 3.10778e-16
90.50900 3.11179e-16
90.50910 3.14982e-16
90.50920 3.16194e-16
90.50930 3.08525e-16
90.50940 3.14885e-16
90.50950 3.27158e-16
90.50960 3.29661e-16
90.50970 3.25877e-16
90.50980 3.18067e-16
90.50990 3.09471e-16
90.51000 3.08294e-16
90.51010 3.13490e-16
90.51020 3.18394e-16
90.51030 3.21770e-16
90.51040 3.21918e-16
90.51050 3.25256e-16
90.51060 3.27979e-16
90.51070 3.10493e-16
90.51080 2.84484e-16
90.51090 2.79007e-16
90.51100 2.86866e-16
90.51110 2.84970e-16
90.51120 2.83997e-16
90.51130 2.84508e-16
90.51140 2.74174e-16
90.51150 2.75834e-16
90.51160 2.85952e-16
90.51170 2.81902e-16
90.51180 2.74505e-16
90.51190 2.68690e-16
90.51200 2.71890e-16
90.51210 2.82294e-16
90.51220 2.91243e-16
90.51230 3.06619e-16
90.51240 3.10306e-16
90.51250 3.01410e-16
90.51260 3.08691e-16
90.51270 3.07659e-16
90.51280 2.85750e-16
90.51290 2.74527e-16
90.51300 2.77191e-16
90.51310 2.89505e-16
90.51320 3.17932e-16
90.51330 3.33425e-16
90.51340 3.10794e-16
90.51350 2.70628e-16
90.51360 2.28488e-16
90.51370 2.03157e-16
90.51380 2.01293e-16
90.51390 1.97197e-16
90.51400 1.97373e-16
90.51410 2.09732e-16
90.51420 2.15506e-16
90.51430 2.22782e-16
90.51440 2.27847e-16
90.51450 2.23460e-16
90.51460 2.31412e-16
90.51470 2.45856e-16
90.51480 2.43749e-16
90.51490 2.29607e-16
90.51500 2.17797e-16
90.51510 2.12868e-16
90.51520 2.09608e-16
90.51530 2.03875e-16
90.51540 2.01690e-16
90.51550 2.07398e-16
90.51560 2.10289e-16
90.51570 2.04983e-16
90.51580 1.98227e-16
90.51590 1.98754e-16
90.51600 2.12508e-16
90.51610 2.24951e-16
90.51620 2.29905e-16
90.51630 2.32132e-16
90.51640 2.26267e-16
90.51650 2.25518e-16
90.51660 2.26674e-16
90.51670 2.24232e-16
90.51680 2.33375e-16
90.51690 2.39079e-16
90.51700 2.37430e-16
90.51710 2.37011e-16
90.51720 2.38118e-16
90.51730 2.44551e-16
90.51740 2.41406e-16
90.51750 2.39819e-16
90.51760 2.42194e-16
90.51770 2.32580e-16
90.51780 2.30244e-16
90.51790 2.26170e-16
90.51800 2.23018e-16
90.51810 2.38526e-16
90.51820 2.47271e-16
90.51830 2.46651e-16
90.51840 2.37100e-16
90.51850 2.25115e-16
90.51860 2.26100e-16
90.51870 2.25646e-16
90.51880 2.30963e-16
90.51890 2.37186e-16
90.51900 2.30666e-16
90.51910 2.30985e-16
90.51920 2.38351e-16
90.51930 2.44615e-16
90.51940 2.45031e-16
90.51950 2.41088e-16
90.51960 2.38208e-16
90.51970 2.38925e-16
90.51980 2.51236e-16
90.51990 2.56294e-16
90.52000 2.53019e-16
90.52010 2.56048e-16
90.52020 2.53141e-16
90.52030 2.48038e-16
90.52040 2.36306e-16
90.52050 2.29301e-16
90.52060 2.40120e-16
90.52070 2.40504e-16
90.52080 2.43104e-16
90.52090 2.46879e-16
90.52100 2.32764e-16
90.52110 2.27002e-16
90.52120 2.20856e-16
90.52130 2.12079e-16
90.52140 2.17574e-16
90.52150 2.16370e-16
90.52160 2.12432e-16
90.52170 2.15153e-16
90.52180 2.10571e-16
90.52190 2.06314e-16
90.52200 2.05761e-16
90.52210 2.00684e-16
90.52220 2.00059e-16
90.52230 2.08807e-16
90.52240 2.13514e-16
90.52250 2.13771e-16
90.52260 2.15982e-16
90.52270 2.07086e-16
90.52280 1.97541e-16
90.52290 2.04790e-16
90.52300 2.02226e-16
90.52310 1.96607e-16
90.52320 2.11559e-16
90.52330 2.14563e-16
90.52340 2.16063e-16
90.52350 2.36694e-16
90.52360 2.44280e-16
90.52370 2.52280e-16
90.52380 2.66977e-16
90.52390 2.62281e-16
90.52400 2.49318e-16
90.52410 2.34327e-16
90.52420 2.33536e-16
90.52430 2.56800e-16
90.52440 2.76116e-16
90.52450 2.81649e-16
90.52460 2.68730e-16
90.52470 2.43799e-16
90.52480 2.29381e-16
90.52490 2.18094e-16
90.52500 2.11276e-16
90.52510 2.18613e-16
90.52520 2.21364e-16
90.52530 2.20686e-16
90.52540 2.26534e-16
90.52550 2.18417e-16
90.52560 2.05742e-16
90.52570 2.06688e-16
90.52580 2.03369e-16
90.52590 1.99734e-16
90.52600 1.94331e-16
90.52610 1.81219e-16
90.52620 1.85404e-16
90.52630 1.96304e-16
90.52640 2.01067e-16
90.52650 2.01828e-16
90.52660 1.91143e-16
90.52670 1.86940e-16
90.52680 1.86578e-16
90.52690 1.83393e-16
90.52700 1.90369e-16
90.52710 1.92509e-16
90.52720 1.85245e-16
90.52730 1.81414e-16
90.52740 1.88464e-16
90.52750 1.98460e-16
90.52760 2.01202e-16
90.52770 2.11806e-16
90.52780 2.18289e-16
90.52790 2.19183e-16
90.52800 2.33648e-16
90.52810 2.37577e-16
90.52820 2.40818e-16
90.52830 2.54505e-16
90.52840 2.54580e-16
90.52850 2.59147e-16
90.52860 2.65333e-16
90.52870 2.54898e-16
90.52880 2.45604e-16
90.52890 2.44064e-16
90.52900 2.39939e-16
90.52910 2.25545e-16
90.52920 2.13472e-16
90.52930 2.01199e-16
90.52940 1.85017e-16
90.52950 1.88931e-16
90.52960 1.90183e-16
90.52970 1.77466e-16
90.52980 1.78543e-16
90.52990 1.75567e-16
90.53000 1.68891e-16
90.53010 1.69944e-16
90.53020 1.69258e-16
90.53030 1.74251e-16
90.53040 1.71770e-16
90.53050 1.66516e-16
90.53060 1.64219e-16
90.53070 1.50628e-16
90.53080 1.49297e-16
90.53090 1.58235e-16
90.53100 1.65567e-16
90.53110 1.76168e-16
90.53120 1.73855e-16
90.53130 1.66220e-16
90.53140 1.62908e-16
90.53150 1.66826e-16
90.53160 1.78136e-16
90.53170 1.78327e-16
90.53180 1.77449e-16
90.53190 1.75693e-16
90.53200 1.67196e-16
90.53210 1.65633e-16
90.53220 1.62478e-16
90.53230 1.68750e-16
90.53240 1.77812e-16
90.53250 1.71960e-16
90.53260 1.78611e-16
90.53270 1.88556e-16
90.53280 1.91469e-16
90.53290 1.97631e-16
90.53300 1.93894e-16
90.53310 1.84458e-16
90.53320 1.76539e-16
90.53330 1.77636e-16
90.53340 1.86739e-16
90.53350 1.89345e-16
90.53360 1.81144e-16
90.53370 1.67716e-16
90.53380 1.66034e-16
90.53390 1.82093e-16
90.53400 2.05371e-16
90.53410 2.24762e-16
90.53420 2.23329e-16
90.53430 2.10186e-16
90.53440 2.02988e-16
90.53450 1.94753e-16
90.53460 1.79641e-16
90.53470 1.60451e-16
90.53480 1.44660e-16
90.53490 1.43790e-16
90.53500 1.48542e-16
90.53510 1.40126e-16
90.53520 1.35140e-16
90.53530 1.43929e-16
90.53540 1.48444e-16
90.53550 1.53747e-16
90.53560 1.56197e-16
90.53570 1.44057e-16
90.53580 1.37788e-16
90.53590 1.40946e-16
90.53600 1.43883e-16
90.53610 1.41451e-16
90.53620 1.40026e-16
90.53630 1.46735e-16
90.53640 1.54033e-16
90.53650 1.63339e-16
90.53660 1.61934e-16
90.53670 1.49073e-16
90.53680 1.54302e-16
90.53690 1.68023e-16
90.53700 1.78141e-16
90.53710 1.86501e-16
90.53720 1.87029e-16
90.53730 1.90153e-16
90.53740 1.89020e-16
90.53750 1.75289e-16
90.53760 1.68968e-16
90.53770 1.73948e-16
90.53780 1.73082e-16
90.53790 1.65330e-16
90.53800 1.59264e-16
90.53810 1.55195e-16
90.53820 1.55230e-16
90.53830 1.54196e-16
90.53840 1.45407e-16
90.53850 1.38852e-16
90.53860 1.37167e-16
90.53870 1.40292e-16
90.53880 1.41691e-16
90.53890 1.27362e-16
90.53900 1.14539e-16
90.53910 1.19158e-16
90.53920 1.31756e-16
90.53930 1.42097e-16
90.53940 1.39369e-16
90.53950 1.27016e-16
90.53960 1.22170e-16
90.53970 1.21632e-16
90.53980 1.12479e-16
90.53990 1.03388e-16
90.54000 1.06561e-16
90.54010 1.15191e-16
90.54020 1.13511e-16
90.54030 9.96521e-17
90.54040 9.35471e-17
90.54050 9.86668e-17
90.54060 1.01503e-16
90.54070 1.07891e-16
90.54080 1.13365e-16
90.54090 1.12410e-16
90.54100 1.10215e-16
90.54110 1.05097e-16
90.54120 1.10270e-16
90.54130 1.17950e-16
90.54140 1.18045e-16
90.54150 1.25531e-16
90.54160 1.26134e-16
